uuid,start_time,time_offset,heart_rate,min,max,heart_rate_zone,binning_data
fb0bba51-bafa-437a-859b-47708f5dcb8b,1726142400000,600,71,52,105,rest,hr_bin_500.json
6e5ac0da-3f22-4b55-b89d-7a587de16377,1726228800000,600,77,62,102,rest,hr_bin_501.json
16ddf5bf-a3d5-4021-aad7-2ccb9f2e68f8,1726315200000,600,80,65,105,rest,hr_bin_502.json
0d35b7fb-f072-4362-8171-018e12839395,1726401600000,600,76,60,102,rest,hr_bin_503.json
9eb4b818-6b37-48f8-ab21-d6640bd76b85,1726488000000,600,79,64,104,rest,hr_bin_504.json
1b992110-9eaf-4d22-9b96-7bb6f84e3bbb,1726574400000,600,78,63,103,rest,hr_bin_505.json
a0a938de-2758-4716-9469-2cfc41b9bc44,1726660800000,600,85,70,110,fat_burn,hr_bin_506.json
cf7dc8f2-4b3c-43ee-ace8-cb67875b15d6,1726747200000,600,72,54,104,rest,hr_bin_507.json
5d7b721c-fd80-4332-895e-6457e5d045e3,1726833600000,600,80,65,105,rest,hr_bin_508.json
7c8b0550-ed27-47f1-88b6-9c574f8f6dba,1726920000000,600,70,51,104,rest,hr_bin_509.json
680d24e2-ba97-473e-9ff8-5273c04688df,1727006400000,600,81,66,106,rest,hr_bin_510.json
6981ca95-2e56-4c16-b77d-92de4dec4d20,1727092800000,600,82,67,107,rest,hr_bin_511.json
4ab67032-7402-4ba9-86f7-00dffb57d915,1727179200000,600,81,66,106,rest,hr_bin_512.json
17c1a94e-a615-4bab-bff6-aed761f47767,1727265600000,600,84,69,109,rest,hr_bin_513.json
c79e7f28-1283-422f-b73b-a0221e5b3697,1727352000000,600,85,70,110,fat_burn,hr_bin_514.json
98fce1de-ad98-46e2-923a-41da453cec8a,1727438400000,600,85,70,110,fat_burn,hr_bin_515.json
e6066ad6-8adc-469e-a768-f30eefa8235c,1727524800000,600,72,55,102,rest,hr_bin_516.json
55975b62-ef8d-45d4-a079-983b9d329804,1727611200000,600,69,50,104,rest,hr_bin_517.json
d2717c28-a28d-4575-83b2-8a81bafc309a,1727697600000,600,83,68,108,rest,hr_bin_518.json
bd13e220-1ca3-4b4b-8b1f-61a7f49dd7cf,1727784000000,600,81,66,106,rest,hr_bin_519.json
41397b87-1881-4707-8f08-8d8938557dca,1727870400000,600,69,50,103,rest,hr_bin_520.json
552757d9-e23d-4994-ada8-4c7386e2425c,1727956800000,600,73,56,101,rest,hr_bin_521.json
dd9c9bc6-9364-4057-8198-dcdb3318ede0,1728043200000,600,71,53,103,rest,hr_bin_522.json
9279c457-d3b2-4465-84f8-478cf2b52751,1728129600000,600,73,56,102,rest,hr_bin_523.json
8f90ad00-f094-4814-af9b-fedbdec6797e,1728216000000,600,69,50,103,rest,hr_bin_524.json
3ed5cdee-4936-40a6-bed4-5e7cc049130c,1728302400000,600,70,52,103,rest,hr_bin_525.json
b7a407f9-27b9-4416-933d-398a3c8c4f0f,1728388800000,600,66,46,105,rest,hr_bin_526.json
0b801668-a375-4c19-89f5-188fc67e73b5,1728475200000,600,77,62,102,rest,hr_bin_527.json
1c88f65c-dbcf-4822-a567-eff17342259b,1728561600000,600,67,47,104,rest,hr_bin_528.json
3311ae3c-bf7e-4941-9fa6-d183084d2553,1728648000000,600,81,66,106,rest,hr_bin_529.json
b3b1da13-58f8-42c9-8d05-a4eef9109f4a,1728734400000,600,70,52,102,rest,hr_bin_530.json
83e1bfad-5ad7-4940-b2bb-a5ec465312b8,1728820800000,600,69,50,103,rest,hr_bin_531.json
9dbadf97-44e1-470d-a6a0-5102f7b74f50,1728907200000,600,72,55,102,rest,hr_bin_532.json
552b5395-1c21-45f3-bc35-0fcb594e0f88,1728993600000,600,67,47,104,rest,hr_bin_533.json
24040c4b-a0ce-4716-84e6-dcf8907bfdf2,1729080000000,600,70,52,103,rest,hr_bin_534.json
130fa2fc-995b-4429-a7f9-ef97deaba7c8,1729166400000,600,84,69,109,rest,hr_bin_535.json
af8259ae-5fc1-4f26-8bbb-9b51b06fe7d3,1729252800000,600,66,46,105,rest,hr_bin_536.json
7074eedc-7bc7-42cc-9d3d-0b05bfd7d90c,1729339200000,600,75,59,100,rest,hr_bin_537.json
2e8a10cd-7152-48fb-9707-837ee1cfde72,1729425600000,600,67,47,105,rest,hr_bin_538.json
4d5649eb-ba16-4ccb-8326-020f1e5bc856,1729512000000,600,74,58,101,rest,hr_bin_539.json
9dad66e6-b298-40d5-ba81-29ba4cd9095b,1729598400000,600,78,63,103,rest,hr_bin_540.json
4a200ce0-50f6-4624-b8f0-c320dfad1683,1729684800000,600,80,65,105,rest,hr_bin_541.json
9702d061-7e68-47cd-b5d5-f27f929d6f7c,1729771200000,600,69,50,103,rest,hr_bin_542.json
0f9c9806-cb00-4920-98d0-72789bd838f9,1729857600000,600,84,69,109,rest,hr_bin_543.json
71073ebf-8da5-4619-8077-4d7cd0ec0e3c,1729944000000,600,77,62,102,rest,hr_bin_544.json
8268fe1a-2276-4d30-9ab5-2e9b8f4355a2,1730030400000,600,85,70,110,fat_burn,hr_bin_545.json
856ebcb5-bf64-4b25-936d-316f0dac4c31,1730116800000,600,67,47,105,rest,hr_bin_546.json
0f7daca5-ac18-4052-a480-f50f7b43f843,1730203200000,600,77,62,102,rest,hr_bin_547.json
46d0137f-1cbb-423e-b3dd-21e8a6802f63,1730289600000,600,75,59,101,rest,hr_bin_548.json
eae0c0d6-7e5f-461a-b6b5-d52d973cebe3,1730376000000,600,77,62,102,rest,hr_bin_549.json
e3a6c3af-807d-4bfa-a6da-53638313fe48,1730462400000,600,81,66,106,rest,hr_bin_550.json
f2f13c81-d5ce-4be5-9276-c3f56d3edae1,1730548800000,600,74,58,101,rest,hr_bin_551.json
7a27af1b-9c1a-4cfd-a1aa-b37f8c7bb486,1730635200000,600,84,69,109,rest,hr_bin_552.json
3c08ee7e-2c86-4c51-86d5-0bab91d1d02b,1730721600000,600,77,62,102,rest,hr_bin_553.json
ca2e87ab-f9bb-46e2-8ac0-ac258a77f500,1730808000000,600,66,46,105,rest,hr_bin_554.json
5bd9a715-aa24-4555-80e8-33ae7b8e0a00,1730894400000,600,78,63,103,rest,hr_bin_555.json
67fd7cc8-9424-42ef-890b-dad8336eb582,1730980800000,600,70,51,104,rest,hr_bin_556.json
d63e1523-7411-4f7b-b667-f39d1fac5481,1731067200000,600,80,65,105,rest,hr_bin_557.json
66f706df-b1b4-4801-9bcd-b1920b0659be,1731153600000,600,74,57,102,rest,hr_bin_558.json
ec8a2bcf-8584-408f-95a3-c5102fbaea74,1731240000000,600,73,56,103,rest,hr_bin_559.json
d7a28edf-fe1b-42a0-8f37-0705ee7baee8,1731326400000,600,82,67,107,rest,hr_bin_560.json
a4f3276c-d19b-4d36-aae3-d155e3c56a80,1731412800000,600,70,51,104,rest,hr_bin_561.json
a7b7be2b-a950-4e9d-a513-19af1c851312,1731499200000,600,75,59,102,rest,hr_bin_562.json
2b0dc23a-646d-437a-b10a-99618035e7b3,1731585600000,600,68,48,105,rest,hr_bin_563.json
398d2e6e-b759-4246-81b0-c7d5fd4ee1f4,1731672000000,600,79,64,104,rest,hr_bin_564.json
f8fb7758-1b93-4a91-bd19-1fb4703098d0,1731758400000,600,81,66,106,rest,hr_bin_565.json
a4cd594d-8318-4b40-b17b-bb8e64fd7db6,1731844800000,600,75,58,103,rest,hr_bin_566.json
fa7bb5eb-a2c3-4836-baa9-47ec5ed88b2b,1731931200000,600,83,68,108,rest,hr_bin_567.json
783f1430-893f-4243-a418-bc5f149a7a8d,1732017600000,600,84,69,109,rest,hr_bin_568.json
71a28124-0bd6-4fa1-bf6c-ff8bbab8cfa2,1732104000000,600,75,58,103,rest,hr_bin_569.json
17d408ec-a706-457d-84f5-89d6ca36ec52,1732190400000,600,79,64,104,rest,hr_bin_570.json
724ac854-d0c4-48dc-9edb-1fcf8e21c653,1732276800000,600,74,57,104,rest,hr_bin_571.json
487e2f78-e8db-4df9-8d7f-d47f28aaa1ba,1732363200000,600,81,66,106,rest,hr_bin_572.json
93d1ed81-022b-4971-9bcf-2fe0978329bc,1732449600000,600,69,49,107,rest,hr_bin_573.json
f5b58175-1945-48f1-ae3c-2244d105fe4d,1732536000000,600,83,68,108,rest,hr_bin_574.json
a027e604-6339-49cd-895f-b7832a2c3094,1732622400000,600,82,67,107,rest,hr_bin_575.json
cb588a8c-bd7d-4bf3-9f97-8620f5101dc5,1732708800000,600,71,52,106,rest,hr_bin_576.json
d220ebfa-bac5-4425-8790-e1ea8a5bbf3a,1732795200000,600,71,52,106,rest,hr_bin_577.json
2532a61d-6e8e-4636-b00b-841e67d62444,1732881600000,600,80,65,105,rest,hr_bin_578.json
7491cb18-ce0c-44e7-8f20-6fba406b64b9,1732968000000,600,83,68,108,rest,hr_bin_579.json
ef7e0140-7f2e-480d-95df-310cfd65eecc,1733054400000,600,86,71,111,fat_burn,hr_bin_580.json
1669b552-9799-4372-9a8b-92583892eca0,1733140800000,600,70,50,108,rest,hr_bin_581.json
78d6afdf-dc03-4925-9cc2-3810301b5e98,1733227200000,600,72,53,107,rest,hr_bin_582.json
f1268095-bed0-47de-b621-68325925ffed,1733313600000,600,72,53,108,rest,hr_bin_583.json
9b64ff5b-6b8c-48ce-a13a-94057c4d807c,1733400000000,600,81,66,106,rest,hr_bin_584.json
d1a37de0-f721-4227-8b4e-68d916d293a8,1733486400000,600,72,53,107,rest,hr_bin_585.json
4f5cb26b-da88-41de-9833-fb42cf3a336e,1733572800000,600,86,71,111,fat_burn,hr_bin_586.json
7e27c681-7f68-4beb-be3f-fb32564379cf,1733659200000,600,81,66,106,rest,hr_bin_587.json
8668919f-5b18-46e3-a921-c37f3fa95955,1733745600000,600,75,57,107,rest,hr_bin_588.json
eb30923e-1284-455a-b4c2-566150876948,1733832000000,600,73,54,108,rest,hr_bin_589.json
6256c9ba-3846-4fe5-b98b-b18874724af6,1733918400000,600,72,53,108,rest,hr_bin_590.json
db2eb753-8c83-41f8-8e00-4715a80b29c1,1734004800000,600,85,70,110,fat_burn,hr_bin_591.json
700831e8-5c51-45e1-b758-98bc239743af,1734091200000,600,87,72,112,fat_burn,hr_bin_592.json
cbf2acf1-edf0-4914-8793-8b56d4bbc239,1734177600000,600,72,53,108,rest,hr_bin_593.json
5113584a-84fb-4989-b0c8-0bd544ae30eb,1734264000000,600,82,67,107,rest,hr_bin_594.json
09603b48-eb1a-4957-8d4a-dda85651b82a,1734350400000,600,86,71,111,fat_burn,hr_bin_595.json
30c0fc48-5f3a-459b-a429-6572df52a52b,1734436800000,600,75,56,109,rest,hr_bin_596.json
11997f58-e445-4485-9cb4-1299db48107f,1734523200000,600,80,64,106,rest,hr_bin_597.json
7fef6345-97d4-435a-a653-27d332b3662a,1734609600000,600,79,63,106,rest,hr_bin_598.json
c6091edb-07ac-4d6b-bec6-b7c674c8aeb6,1734696000000,600,86,71,111,fat_burn,hr_bin_599.json
f5fa996b-3601-4397-972e-d8cbc97e7f5a,1734782400000,600,85,70,110,fat_burn,hr_bin_600.json
0a1a9095-5100-4e0a-9c30-d49e7455d36d,1734868800000,600,77,59,108,rest,hr_bin_601.json
8f1dc45b-4b47-440d-9d2b-10801a7762f3,1734955200000,600,75,56,110,rest,hr_bin_602.json
4c8b54c4-98ac-42a7-8779-313018ff6bd2,1735041600000,600,79,62,107,rest,hr_bin_603.json
1431ac2d-7ad4-4fc5-a691-53540548e54f,1735128000000,600,72,52,111,rest,hr_bin_604.json
99b9d0f3-f08b-4617-aea8-bef060398859,1735214400000,600,83,68,108,rest,hr_bin_605.json
74d459be-3cdb-4d36-a80a-601fb333686e,1735300800000,600,85,70,110,fat_burn,hr_bin_606.json
ab0ae01d-a812-4531-ae3b-1c5ec851a9b9,1735387200000,600,79,62,109,rest,hr_bin_607.json
c087d4bf-c8ea-4d80-90c3-3cd3760d4b36,1735473600000,600,76,57,110,rest,hr_bin_608.json
fd30f0c4-880d-4b1b-8018-293447a8ccc1,1735560000000,600,74,54,111,rest,hr_bin_609.json
1717ed2a-1175-4ee9-8d2c-ed7ea8790414,1735646400000,600,74,54,112,rest,hr_bin_610.json
59354882-bb43-4301-87b4-fd50960248e0,1735732800000,600,77,58,111,rest,hr_bin_611.json
966362fc-ad39-43fa-8805-068b3625a407,1735819200000,600,89,74,114,fat_burn,hr_bin_612.json
25065400-0967-4d93-a97d-acb7629ac1e7,1735905600000,600,79,61,110,rest,hr_bin_613.json
9411125d-b66b-43ae-915c-ff501cbbc315,1735992000000,600,89,74,114,fat_burn,hr_bin_614.json
a6f7a16f-40e5-4d9e-bacc-899c051dd57b,1736078400000,600,82,66,109,rest,hr_bin_615.json
4904c223-132e-47d3-bd47-a6c987a2a86e,1736164800000,600,84,69,109,rest,hr_bin_616.json
c4cb5f8b-3d7e-4539-a53a-af3694e58b4d,1736251200000,600,90,75,115,fat_burn,hr_bin_617.json
9343cd9f-2e4c-477f-bc7b-da0bb1c6c5d5,1736337600000,600,86,71,111,fat_burn,hr_bin_618.json
31988963-3986-414d-afc4-dd1d83f552fe,1736424000000,600,77,58,113,rest,hr_bin_619.json
d31c0c8d-fedd-4c4e-8855-db4eea4cafe6,1736510400000,600,88,73,113,fat_burn,hr_bin_620.json
6b11c855-e919-4bff-bf85-3859581d9158,1736596800000,600,90,75,115,fat_burn,hr_bin_621.json
c02e5bf2-8f38-4f70-8268-c2c352c126e5,1736683200000,600,76,56,114,rest,hr_bin_622.json
78659748-e710-4544-98b7-e8bd6cd22d7e,1736769600000,600,84,68,110,rest,hr_bin_623.json
5079e33d-836a-4976-b6a6-d19c3500ce91,1736856000000,600,89,74,114,fat_burn,hr_bin_624.json
296152a3-8a33-4410-a213-3a8786e3ca98,1736942400000,600,78,59,113,rest,hr_bin_625.json
8bd6614d-4fe7-4a4b-9474-6e2446b4fe49,1737028800000,600,90,75,115,fat_burn,hr_bin_626.json
7599a645-b447-4360-ba09-7c395bd18701,1737115200000,600,87,72,112,fat_burn,hr_bin_627.json
488630a0-3d04-4646-b909-28d8c7e68f52,1737201600000,600,89,74,114,fat_burn,hr_bin_628.json
06935b84-2816-4dd1-afae-5bbe4fadb265,1737288000000,600,85,70,110,fat_burn,hr_bin_629.json
b0f3717a-d1b1-4328-b131-fcbdd04db853,1737374400000,600,88,73,113,fat_burn,hr_bin_630.json
6cdf0470-6f33-443e-bb28-3ecf94c342be,1737460800000,600,78,58,115,rest,hr_bin_631.json
4b901175-c551-4c92-8b8d-9c98f007d81b,1737547200000,600,86,71,111,fat_burn,hr_bin_632.json
952ee4c6-4ac1-4dbe-89ef-e4ac5e0a5ded,1737633600000,600,82,64,114,rest,hr_bin_633.json
36e672c9-f83e-45b4-9a66-679e087102e0,1737720000000,600,85,69,112,fat_burn,hr_bin_634.json
bca47c28-895d-46c1-bd6a-7a5be9aed31d,1737806400000,600,93,78,118,fat_burn,hr_bin_635.json
71268634-460e-4c87-bc92-8b4c4c482bc1,1737892800000,600,89,74,114,fat_burn,hr_bin_636.json
15e84055-1832-477e-a395-278a9f0578b1,1737979200000,600,84,67,114,rest,hr_bin_637.json
d97dd9e0-3891-4dc4-97fd-5b2dfb47dbef,1738065600000,600,85,69,111,fat_burn,hr_bin_638.json
51cd8eaa-b4f6-4f6f-b9c3-082494c26e1e,1738152000000,600,78,58,117,rest,hr_bin_639.json
27732e8b-034c-4a05-991b-9b23f8532bbd,1738238400000,600,79,59,117,rest,hr_bin_640.json
e8e6c4f2-01fb-40cb-9cfa-9a25ddf51f98,1738324800000,600,85,68,113,fat_burn,hr_bin_641.json
9510e33c-f4d9-45d7-bca4-e1cedc59822a,1738411200000,600,97,82,122,fat_burn,hr_bin_642.json
c273fed2-5ecd-4e6f-998c-dd3bfc07480b,1738497600000,600,89,74,114,fat_burn,hr_bin_643.json
a2a9c92f-7cc7-434e-ac51-374636057dd4,1738584000000,600,79,59,118,rest,hr_bin_644.json
8de3a244-824c-4d46-8572-e2605cc9b72d,1738670400000,600,92,77,117,fat_burn,hr_bin_645.json
e5d4aa53-e045-4d0f-b9a2-e1553ffb1410,1738756800000,600,82,63,117,rest,hr_bin_646.json
eb1665ce-c378-4d30-a227-2147e9989f0f,1738843200000,600,90,75,115,fat_burn,hr_bin_647.json
d938a5ca-36f9-4f72-b0f6-801bf1d28265,1738929600000,600,91,76,116,fat_burn,hr_bin_648.json
2628b752-d5e9-4ea7-8109-1dff30209c3f,1739016000000,600,80,60,118,rest,hr_bin_649.json
88684b98-8ca3-4bb9-afdd-e10c3de6c896,1739102400000,600,94,79,119,fat_burn,hr_bin_650.json
babd50cb-0f45-41a4-b397-24b2d658b6b9,1739188800000,600,98,83,123,fat_burn,hr_bin_651.json
b4d6b862-a4f5-4f37-bb40-614a0123ede8,1739275200000,600,81,61,119,rest,hr_bin_652.json
0f470cc1-e4c1-4715-a897-f9165eee3803,1739361600000,600,90,75,115,fat_burn,hr_bin_653.json
01b1096f-011f-436d-92a9-ccc21dbedd53,1739448000000,600,89,74,114,fat_burn,hr_bin_654.json
66fc62c6-482a-45a2-82cd-81395b802924,1739534400000,600,93,78,118,fat_burn,hr_bin_655.json
df0e7f55-78e1-47c3-beff-9683c7074719,1739620800000,600,88,72,114,fat_burn,hr_bin_656.json
00122be4-ea4d-41ed-bc8d-2aef2074775d,1739707200000,600,85,67,117,fat_burn,hr_bin_657.json
0435a9ed-3aa5-46ad-86a3-278077d8d62b,1739793600000,600,88,72,115,fat_burn,hr_bin_658.json
f5483e5a-07d2-4e19-953c-e8396ff74f5e,1739880000000,600,98,83,123,fat_burn,hr_bin_659.json
0d2f53ac-9683-4f49-8a71-a2a266d7b718,1739966400000,600,84,65,119,rest,hr_bin_660.json
03c61d3a-728f-44e3-84b9-cb51fa514c53,1740052800000,600,87,70,116,fat_burn,hr_bin_661.json
248020dd-e20a-45ff-809c-94ee84443970,1740139200000,600,93,78,118,fat_burn,hr_bin_662.json
bcf81f1c-0606-4b5c-8448-111468e180e6,1740225600000,600,83,63,120,rest,hr_bin_663.json
f1bd0cd3-12f7-4265-aceb-0e3d76a88812,1740312000000,600,94,79,119,fat_burn,hr_bin_664.json
6e47cf33-4bc9-46dc-9fe0-b7d0e8efda2d,1740398400000,600,94,79,119,fat_burn,hr_bin_665.json
e4349c11-ddba-4ba5-a677-f4c9dc01e3e3,1740484800000,600,88,71,117,fat_burn,hr_bin_666.json
629cbd37-f5ea-444a-b60b-d30e369dad5f,1740571200000,600,96,81,121,fat_burn,hr_bin_667.json
e247d1c0-4f2d-4445-8798-1c587192f830,1740657600000,600,96,81,121,fat_burn,hr_bin_668.json
a0cdb8e6-2bf4-4eaa-bafe-dce99924e898,1740744000000,600,87,69,118,fat_burn,hr_bin_669.json
5d609be2-2517-4008-b319-90c635dcf80a,1740830400000,600,86,68,119,fat_burn,hr_bin_670.json
76f8c6f8-5a21-4230-bc2b-8669e9101cd5,1740916800000,600,96,81,121,fat_burn,hr_bin_671.json
82ba0165-16e7-4186-b52b-2170c94c789e,1741003200000,600,85,66,120,fat_burn,hr_bin_672.json
920ff65c-891f-4090-8cf8-7431024ae603,1741089600000,600,85,66,119,fat_burn,hr_bin_673.json
9ebd6be0-09da-40dd-a6f6-97a85952f32c,1741176000000,600,94,79,119,fat_burn,hr_bin_674.json
24735659-ff28-40f6-90fe-d0ea2f1d84ee,1741262400000,600,101,86,126,fat_burn,hr_bin_675.json
d2b53629-d3c7-4463-a42f-a5b2aacf8633,1741348800000,600,86,68,119,fat_burn,hr_bin_676.json
a1b20d3e-03af-4ea7-b3d6-d5facd2cab93,1741435200000,600,86,67,120,fat_burn,hr_bin_677.json
f6859738-f84a-48a6-b6f8-6f00dd16edd8,1741521600000,600,96,81,121,fat_burn,hr_bin_678.json
b4fce309-deaa-4924-847b-285ca0fcfd86,1741608000000,600,95,80,120,fat_burn,hr_bin_679.json
75176e91-bae2-492c-bf1d-d41656842a02,1741694400000,600,102,87,127,fat_burn,hr_bin_680.json
208770c5-f80c-44e3-80d8-417cda5c8874,1741780800000,600,96,81,121,fat_burn,hr_bin_681.json
b4ae65ae-b79e-46f0-a01e-d6107989af7d,1741867200000,600,86,67,120,fat_burn,hr_bin_682.json
eb771deb-faaa-49b1-b97b-8b6ac580ff54,1741953600000,600,101,86,126,fat_burn,hr_bin_683.json
3286b765-7a16-4e5d-8b9f-193517da5efc,1742040000000,600,91,74,119,fat_burn,hr_bin_684.json
cee0f360-c5d8-425d-9a82-f05f81fde291,1742126400000,600,87,68,121,fat_burn,hr_bin_685.json
2255f161-0835-4d43-9bde-393a27f88c34,1742212800000,600,96,81,121,fat_burn,hr_bin_686.json
55bc25d5-b81b-45de-94e4-3e77ffabc1f1,1742299200000,600,87,68,121,fat_burn,hr_bin_687.json
425881c2-12d5-4e32-903e-3a750b9eef74,1742385600000,600,102,87,127,fat_burn,hr_bin_688.json
52d33476-3e14-46d5-ba86-c0914fba454d,1742472000000,600,90,73,119,fat_burn,hr_bin_689.json
7cc1463b-1cd8-4fb1-91bd-9eb355f9d3c1,1742558400000,600,97,82,122,fat_burn,hr_bin_690.json
93753a49-d817-4829-857e-f34b47b9b3d4,1742644800000,600,101,86,126,fat_burn,hr_bin_691.json
c7db439a-965d-4867-bbb1-ae9a8446f157,1742731200000,600,85,65,124,fat_burn,hr_bin_692.json
d0089492-fba4-40b0-9a76-ef2e53cebce4,1742817600000,600,87,68,122,fat_burn,hr_bin_693.json
e1279e01-ddd7-43af-a893-dffdb2bca705,1742904000000,600,102,87,127,fat_burn,hr_bin_694.json
fd1ce28e-67cf-461b-843d-a2b57b0e19c6,1742990400000,600,94,79,119,fat_burn,hr_bin_695.json
74303211-ba9d-46af-8123-a8086c1d42c8,1743076800000,600,98,83,123,fat_burn,hr_bin_696.json
d79ec5d6-c8fc-4b96-9954-9beec08a4833,1743163200000,600,99,84,124,fat_burn,hr_bin_697.json
5ab122fd-8395-4c3f-96ba-522ab88f5fef,1743249600000,600,86,67,122,fat_burn,hr_bin_698.json
ffb05242-3b1c-42d8-a6b0-58ae2ab554c3,1743336000000,600,85,65,123,fat_burn,hr_bin_699.json
2bc8e7c6-3331-4c99-9f9a-e482e67fe3a6,1743422400000,600,86,67,122,fat_burn,hr_bin_700.json
a0c23c7d-c3a3-436e-891d-44d0845abec1,1743508800000,600,96,81,121,fat_burn,hr_bin_701.json
c2227ecc-c2a0-43d5-9407-0ee4d3c2f0c4,1743595200000,600,86,66,123,fat_burn,hr_bin_702.json
3c88312a-36e4-46bd-891f-6c4dd41485b0,1743681600000,600,88,69,122,fat_burn,hr_bin_703.json
a7d4f5d8-f07b-4af1-b273-a93cfa5a7bf4,1743768000000,600,89,71,122,fat_burn,hr_bin_704.json
d8d9a876-c957-434a-9160-eeb40e119877,1743854400000,600,97,82,122,fat_burn,hr_bin_705.json
1933eca2-6dff-49f7-a437-9b20981d4f69,1743940800000,600,90,72,121,fat_burn,hr_bin_706.json
cf5cd544-ab45-4898-aad4-606fcfa1a8e7,1744027200000,600,85,65,124,fat_burn,hr_bin_707.json
52ad62d2-5702-457e-819f-6c7f605182d0,1744113600000,600,103,88,128,fat_burn,hr_bin_708.json
26292d84-38d6-4d63-970d-b59681e613e0,1744200000000,600,94,78,119,fat_burn,hr_bin_709.json
3c88944a-9889-4339-bb90-33d7445381e0,1744286400000,600,86,66,123,fat_burn,hr_bin_710.json
143667fe-c2ed-4b05-8c0a-17829e0f173f,1744372800000,600,85,65,124,fat_burn,hr_bin_711.json
8dadb3fe-da03-478f-aea1-d8885ea0f7cd,1744459200000,600,88,69,122,fat_burn,hr_bin_712.json
c544db26-8ff9-4738-bdab-fdef92b606cd,1744545600000,600,87,68,123,fat_burn,hr_bin_713.json
42c21761-93b8-472b-9bd1-e9e3e52879ef,1744632000000,600,97,82,122,fat_burn,hr_bin_714.json
449c9db7-9e3a-4338-a39f-282bbced4e42,1744718400000,600,85,65,124,fat_burn,hr_bin_715.json
a2711098-87b3-4bbf-814c-78c2ed363833,1744804800000,600,100,85,125,fat_burn,hr_bin_716.json
5a2e8fcb-1eda-4f79-9ffe-6d1fd15fc7e1,1744891200000,600,91,74,121,fat_burn,hr_bin_717.json
f7077e3a-252e-4c3a-a4b4-14086c21575e,1744977600000,600,101,86,126,fat_burn,hr_bin_718.json
63154efe-4740-407c-a959-0d13a152176e,1745064000000,600,100,85,125,fat_burn,hr_bin_719.json
6a31bfc0-579b-4014-8675-762baa2346cb,1745150400000,600,97,82,122,fat_burn,hr_bin_720.json
5c93f2ab-37e2-490e-b80b-fddfe045f1a3,1745236800000,600,88,69,122,fat_burn,hr_bin_721.json
c0f72148-e9c9-41de-82c5-03f84dd84125,1745323200000,600,89,71,122,fat_burn,hr_bin_722.json
bb63f511-9bf2-4729-99ad-7e78093b241b,1745409600000,600,103,88,128,fat_burn,hr_bin_723.json
d2c4f2b6-ef2c-42e9-8984-08bcf3887ef9,1745496000000,600,89,71,121,fat_burn,hr_bin_724.json
7513bac9-cb2a-440c-bb72-b4470ceeb046,1745582400000,600,86,66,123,fat_burn,hr_bin_725.json
79f44876-f018-4029-8b1f-0c0a471517af,1745668800000,600,94,79,119,fat_burn,hr_bin_726.json
154740db-a0e5-4bc4-ac67-3124d420f5a5,1745755200000,600,96,81,121,fat_burn,hr_bin_727.json
274c21e9-7e14-4a6c-9d5c-79c776afd8ac,1745841600000,600,101,86,126,fat_burn,hr_bin_728.json
aaa139e8-5856-4d02-a58f-875facf993e5,1745928000000,600,97,82,122,fat_burn,hr_bin_729.json
a74ecb87-b47a-4604-927c-7a8bed34f311,1746014400000,600,100,85,125,fat_burn,hr_bin_730.json
78373e77-4409-42a1-a77c-f9fa7a682184,1746100800000,600,103,88,128,fat_burn,hr_bin_731.json
d09f6821-8326-4fb6-a971-0b9605651e09,1746187200000,600,86,67,122,fat_burn,hr_bin_732.json
0b428abc-3c51-4d4f-8df0-2cdd73de96a4,1746273600000,600,93,77,119,fat_burn,hr_bin_733.json
636a3e00-0b1c-4a90-a7d6-d2f7369f05b6,1746360000000,600,91,74,120,fat_burn,hr_bin_734.json
2729d06a-cd69-4bdc-9520-caab6357efc3,1746446400000,600,88,70,121,fat_burn,hr_bin_735.json
96b1d6bb-e8b5-4ce3-a3f4-96f2488bbe10,1746532800000,600,88,69,122,fat_burn,hr_bin_736.json
f91dd14e-7b03-410a-ae33-7b8aa6bab4c2,1746619200000,600,103,88,128,fat_burn,hr_bin_737.json
25158421-7de1-4a00-bf04-6645778409fe,1746705600000,600,95,80,120,fat_burn,hr_bin_738.json
86e0ecd1-ca53-4a97-adec-6a6427f8ac8e,1746792000000,600,91,74,120,fat_burn,hr_bin_739.json
12ccd130-5ebf-49cb-a776-c838ff76424d,1746878400000,600,86,66,123,fat_burn,hr_bin_740.json
b94cbba1-7ed0-4f4b-a9c7-bc8fb6d9c220,1746964800000,600,101,86,126,fat_burn,hr_bin_741.json
088ba342-45d9-4b51-86cf-105d9b4fd352,1747051200000,600,90,73,119,fat_burn,hr_bin_742.json
038743a6-a28d-477a-999a-30ffdaf30842,1747137600000,600,100,85,125,fat_burn,hr_bin_743.json
d981968b-91e1-4c09-9441-971876b6288d,1747224000000,600,96,81,121,fat_burn,hr_bin_744.json
f5cecb27-375e-4e03-bb6c-3e252f4d3880,1747310400000,600,87,68,121,fat_burn,hr_bin_745.json
1e4462d6-81ff-4718-b617-fee7e739726b,1747396800000,600,102,87,127,fat_burn,hr_bin_746.json
093d065c-5f09-471e-b660-e0888506d62e,1747483200000,600,87,69,120,fat_burn,hr_bin_747.json
9cdefb9b-1050-4fd9-bdf2-660811b2df88,1747569600000,600,95,80,120,fat_burn,hr_bin_748.json
84dee086-ef7b-4100-92b3-1ceaf2e0048a,1747656000000,600,84,64,123,rest,hr_bin_749.json
